,comment,label
195,"tier 1: david ornstein - the athletic hàu - chan đã chính thức lên tiếng xác nhận tin của ký giả nước ý fabrizio romano là tin chuẩn thay vì yêu cầu mức phí £86m (€100m) ở giai đoạn tháng 6/2023, đội bóng tới từ quốc gia có hình chiếc ủng muốn con số tổng là £60m bao gồm £52m (€60m) giá cứng đi kèm với €10m euro phụ phí (tổng €70m). đây rõ ràng là một con số rất cao với một tiền đạo trẻ như rasmus hojlund. con số này xấp xỉ yêu cầu của benfica dành cho goncalo ramos và randal kolo muani (€80m). tuy nhiên, các bên tham gia đều cho rằng con số thực tế nếu thương vụ diễn ra sẽ thấp hơn nhiều. manchester united cũng không dư giả gì, nhất là khi họ vừa chi ra ~ £100m để đón mason mount và andre onana. quỷ đỏ cần phải tuân thủ ffp, nhất là khi họ vừa bị uefa cảnh cáo với số tiền phạt là £300.000. song song với case của rasmus hojlund, quỷ đỏ sẽ chuyển hướng sang randal kolo muani nếu phía atalanta kém thiện chí trên bàn đàm phán. theo alfredo pedullà và một số nguồn tin ở ý, khoảng cách giữa hai bên không quá lớn và có thể giải quyết thông qua đàm phán. trở ngại lớn nhất là atalanta yêu cầu mức phí cứng lên tới €60m chưa bao gồm phụ phí, còn phía manchester united chỉ sẵn sàng trả mức phí ban đầu vào khoảng €53m - €55m (£45m). theo kinh nghiệm như hai vụ mount + onana thì giá sẽ vào khoảng giữa. vụ mount thì (£40m + £80m)/2 = £60m ( £55m + £5m ), vụ onana thì (€40m + €70m)/2 = €55m (€51m + €4m). vậy thì case này nhiều khả năng sẽ là (€53m + €70m)/2 = €61,5m ( £53m ). #loretta",neutral
196,"giao hàng nhanh chóng, sản phẩm giao như hình ảnh , đóng gói kỹ càng",positive
197,"đã nhận được hàng rồi, yên nhìn dày dặn chắc chắn và đẹp sắc nét , dộ đàn hồi cao êm khi ngồi",positive
198,chất lượng sản phẩm:tốt đúng với mô tả:không cái đệm này khá cứng không có đàn hồi nên ngồi ít đi đường ngắn sẽ thấy êm còn nếu đi đường dài sẽ thấy đau.,positive
199,"sản phẩm dùng được ,chất liệu đúng như mô tả, cảm ơn shop",positive
200,chất lượng sản phẩm:giao hàng nhanh sản phẩm như quảng cáo,neutral
201,giao đúng và đủ số lượng sản phẩm phù hợp giá tiề săn sale nên khá rẻ,positive
202,"hàng hóa được đóng gói kỹ càng, sản phẩm không bị vấn đề gì. sản phẩm giống như hình",positive
203,"đặt hàng thùng 9 lít. mà lại gởi nhầm thùng 4 lít. vậy mà không chịu hoàn hàng đổi lại thùng 9 lít. các bạn mua hàng nên mở hàng ra cùng shipper đồng kiểm xem mã hàng là gì.( nếu a17-1 thì là thùng 4 lít, nếu là a17-2 là thùng 9 lít ). để có thể đổi trả khi đồng kiểm. kẻo khi nhận hàng rồi là họ không cho đổi trả nữa.",negative
204,với dây nên đổi theo chiều ngược sao lại đi chiều thuận làm kh siết chặt được,neutral
205,"dây dính không chắc vào xe. túi ọp ẹp, mưa phun vẫn thấm vào nhiều",negative
206,chất liệu bình thường,neutral
207,"hãy để tôi giảm sao xuống. bởi vì chỉ cần cài đặt nó, nó vẫn dễ dàng thiếu như thế này. tôi không thể nghĩ rằng nếu nó bị thiếu ở giữa, điều gì sẽ xảy ra?",negative
208,shop gửi hàng ko đúng thể tích. đặt 9l gửi 4l chất lượng kiểu vải bạt mỏng. chưa biết bền ko,negative
209,"túi quá mềm, khó gá đặt y và sử dụng.",positive
210,"shop quốc tế nên giao hàng hơi lâu, gương bị lỏng ốc k lắp được hơi chán",negative
211,"túi ẽo ợt không đứng, dây đai may ẩu, buộc lỏng lẻo không chắc chắn",negative
212,không đáng với số tiền,negative
213,"chất lượng: tốt, vật liệu tốt sản phẩm đã được giao và đến nơi. nhưng túi được bọc có vết xước, vật phẩm có vết xước sắc nhọn. xuyên qua sản phẩm có một vết khá rõ ràng. sẽ rất tốt nếu cửa hàng sử dụng hoặc đổi sản phẩm.",neutral
214,"chất lượng: công bằng cách sử dụng: có thể dây đeo khá ngắn. túi nên để lâu dài. cái gắn vào vật liệu không chắc. có thể được sử dụng một lần, chắc là ok.",positive
215,túi trông chắc chắn và bền. nhưng điểm sử dụng khóa và lưới tản nhiệt phía sau nó không chặt chẽ nên được đặt và nảy mầm rất nhiều.,neutral
216,người giao hàng gọi điện nói rằng nó không thể giao hàng kịp thời. yêu cầu ngày hôm sau nhưng báo cáo rằng giao hàng không thành công,negative
217,chất lượng sản phẩm:ok đúng với mô tả:đúng hàng ok. tóm lại tốt. ngày đó anh ngỡ chỉ là lời nói thốt ra khi mình hờn.,neutral
218,"đúng với mô tả:tốt sản phẩm chất lượng tốt. shop tư vấn nhiệt tình, nhanh chóng. nhưng giao hàng hơi lâu hinh anh mang tinh chất nhận xu",positive
219,đúng với mô tả:đẹp mặc dù hàng mik xé hàng bằng tay nhưng lại có vết cắt bằng dao bên trên 😮‍💨 do lỗi bên shop đóng gói rồi 😮‍💨😮‍💨😮‍💨😮‍💨,positive
220,chất lượng sản phẩm:ổn đúng với mô tả:đúng tiếc là thời gian giao hàng quá lâu,positive
221,"túi đẹp, oke nhưng chất liệu da này anh em đi ngoài nắng nhiều nên cân nhắc hạn chế sử dụng vì sẽ nứt và rách nhanh. mình đặt mua 2 sp nhưng shop gửi thiếu, mong shop sẽ hạn chế sai sót nha",neutral
222,"đúng với mô tả:tốt chất lượng tương xứng giá tiền, dung tích thực tế hơi nhỏ hơn mức thông số 9l",positive
223,"chất lượng sản phẩm:cung dc đúng với mô tả:cung dc [qc] du lịch muôn nơi, nhận quà phơi phới! nhận ngay 6gb/ngày tốc độ cao, tặng thêm 05 lượt quay/ngày tham gia vòng quay may mắn để có cơ hội sở hữu những phần quà giá trị từ kho quà tặng hấp dẫn, miễn phí data truy cập ứng dụng smarttravel. soạn st135 gửi 999 (200đ/sms). cước 135.000đ/30 ngày. tải smarttravel: https://smarttravel.vn. chi tiết lh 9090. từ chối nhận qc soạn tc gửi 9241. trân trọng.",positive
224,đúng với mô tả:ok chất lượng sản phẩm:ok ok,positive
225,sản phẩm đúng như đã giới thiệu!,positive
226,"ae nên dùng 9l, vì để vừa 1 bộ quần áo mưa thôi, k biết shop có ship nhầm không",neutral
227,hàng râtd đẹp ok lắm nha mng nên mua,positive
228,chất lượng sản phẩm:xem ra ổn.,neutral
229,good quality.,positive
230,tốt. tuy nhiên kích thước ko giống mô tả và bọc ngoài màu xanh chống mưa ko hiệu quả như mong đợi,negative
231,a little small to use for motorbike,positive
232,chất lượng sản phẩm:10/10. đẹp. tốt so với giá tiền đúng với mô tả:10/10. mô tả đúng hài lòng. tuyệt phẩm. 9l sẽ hơi to nhưng để đựng đồ thì siêu nhiều đồ. vừa tầm 2 bộ áo mưa và thêm đồ dùng nên mua nha mn. có kèm túi mưa bọc ngoài. khá ưng ý,positive
233,"chất lượng sản phẩm:tốt đúng với mô tả:đúng túi siêu to, dày dặn, khoá kéo chắc chắn dễ kéo, một ngăn to, 1 ngăn nhỏ dẹp ở nắp túi, có bọc chống ướt bụi. giá siêu hợp lý, uy tín, thanks shop nhiều",positive
234,"chất lượng sản phẩm:xuất sắc đúng với mô tả:đẹp hàng cực đẹp, dày dặn. khóa kéo cứng cáp, khít không sợ nước, có thêm miếng bọc kháng nước khi trời mưa nữa. rất hài lòng.",positive
235,"chất lượng sản phẩm:tốt đúng với mô tả:đúng túi 4l sinh ra để lắp vừa winner x v3 (có gắn baga). chỗ đoạn đầu túi có 1 cái quai xách ngắn ngắn, mình dùng dây rút màu đen để buộc vào khung đầu baga luôn. mặt dưới túi thì có 2 dây dán, mình luồn xuống dưới baga rồi dán lại thôi.",positive
236,"quá ok. bỏ vào xe trông cũng khá đẹp. để được mũ, áo , găng tay chống nắng khi đạp xe sớm. nhìn ko quá bị bỉm sữa. tiện dụng lắm",positive
237,"chất lượng sản phẩm:good đúng với mô tả:giống đã mua nhiều lần ở shop và chưa lần nào thất vọng, túi chắc chắn, dễ lắp đặt, chứa được nhiều đồ… hẹn shop ở đơn hàng tiếp theo nhé!!!",positive
238,chất lượng sản phẩm:rất đáng tiền đúng với mô tả:túi đẹp sản phẩm chất lượng. túi dày dặn. săn sale với giá 134k áp mã giảm giá còn 125k quá êm,positive
239,"đúng với mô tả:ddung chất lượng sản phẩm:tot tốt, chắc chắn và da đẹo có túi chùm bọc tránh mưa. đựng được nhiều đồ tiện lợi cho xe đạp",positive
240,"túi nhìn xịn, dày dặn. cỡ nhỏ này bỏ được áo mưa, 2 chai nước 500ml với ít bánh kẹo để đi đường xa. vừa với baga chở đồ loại xe touring!",positive
241,"đúng với mô tả:giống như mô tả chất lượng sản phẩm:chất lượng đảm bảo sản phẩm giống như hình ảnh mô tả, giao hàng nhanh, đóng gói đúng quy cách. chất lượng phù hợp giá cả, chịu được mưa nhẹ, thuận tiện khi đạp xe",positive
242,hàng quốc tế mà giao nhanh lắm. 3 ngày đã nhận được rồi. túi đẹp y hình còn có cả bọc chống mưa. chất lượng và giá quá tốt.,positive
243,chất lượng sản phẩm:kha tot đúng với mô tả:đúng sản phẩm nhìn chung khá ổn. chắc chắn. nhìn vậy chứ chứa được kha khá đồ. anh em nào chạy xe máy không có cốp như mình mua là hợp lý.,positive
244,"chất lượng sản phẩm:tốt sản phẩm đẹp và chắc chắn. giao hàng khá nhanh. shop đóng gói kỹ và sản phẩm được bảo quản tốt, mới và đẹp.",positive
245,"chất lượng sản phẩm:tốt đúng với mô tả:đúng túi to, hình hộp nhìn gọn gàng. gắn vừa yên sau xe đạp mình. giao hàng nhanh.",positive
246,"giao hàng nhanh, đóng gói cẩn thận, túi siêu to dầy dặn, khóa kéo chắc chắn dễ kéo chất lượng oke giá cả hợp lý",positive
247,"đúng với mô tả:đúng chất lượng sản phẩm:tốt hàng tốt. thật không may cho tôi mua đợt này mưa bão nên hàng bị xấu, rách hộp và móp méo. phải năn nỉ mấy người bạn lấy dùm chứ nhìn hộp xấu thật khó chịu. shop kêu tôi trả hàng & hoàn tiền nhưng tôi đã trả tiền rồi giờ đưa hàng lại chờ không biết bao lâu mới lấy lại được tiền của mình. thôi để tôi tự giải quyết luôn, số xui phải chấp nhận thôi.",negative
248,"đúng với mô tả:đúng mô tả,hình ảnh chất lượng sản phẩm:tốt,nhưng giao thiếu 1 sp,mua 2 sp,giao hàng trong gói chỉ 1 sp. hàng chất lượng tốt, mình mua lại lần 4. nhưng mua hàng tt trước, nhân viên giao hàng không chờ đồng kiểm tra. hôm nay bị thiếu hàng. khiếu nại ai giải quyết. người mua chịu à! rút kinh nghiệm những lần sau mua không tt trước, chờ kiểm tra mới tt nhé mọi người.",negative
249,"giao hàng chậm, thiếu phụ kiện gắn vào xe… ko đúng như mô tả",negative
250,"oke sản phẩm đúng như mô tả, hàng chất lượng",positive
251,chất lượng sản phẩm:quá tệ so voi quản cáo,negative
252,ship đến tay hộp móp méo! mở ra gẫy cả cái này! quá tệ,negative
253,"giao hàng nhanh, đóng gói cẩn thận",positive
254,đúng với mô tả:đúng với mô tả đúng với mô tả,negative
255,"đèn không sáng nha , cắm sạc đèn nháy 3 nấc là 75% ấn đèn vẫn kg sáng",negative
256,đúng với mô tả:ok nha ship po ko nhiệt tình,positive
257,một chiếc bị hỏng,negative
258,"tuyệt vời tôi mua lần 2 xử fungj thấy ổn vận chuyển củng mau lẹ,tặng 5 sao được không...?",positive
259,đúng với mô tả:ko đèn kiểu dell j àm sạc hai ngày thì bật dc một lúc là tắt ko bâtj dc nx ???????,negative
260,oki,positive
261,5sao,positive
262,"đúng với mô tả:đèn đúng với mô tả chất lượng sản phẩm:phải dùng 1 thời gian mới đánh giá được đèn nhỏ gọn, lắp dưới yên xe đẹp hơn trên trục yên. thời gian giao hàng khá chậm, trễ 5 ngày so với dự kiến.",negative
263,đúng với mô tả:dung chất lượng sản phẩm:bình thường theo mình thì tiền tít thì dùng tạm cũng được,neutral
264,đèn sử dụng tốt hàng đẹp dày dặn chất lượng. lần sau sẽ mua thêm,positive
265,hợp đồng công chứng uỷ quyền thụ uỷ gồm : bìa đỏ công chứng gửi ra cho anh bảy kí thụ uỷ việc bán đất cho chị thy đi hương khê hà tĩnh - xe hà hằng . hà kháng,negative
266,chất lượng sản phẩm:ok đúng với mô tả:đúng,positive
267,chất lượng sản phẩm:ok bộ kết giữa mốc vào yên và đèn bị lỏng và không khớp lắm,neutral
268,shop gửi hàng không đúng mẫu. đèn không có cảm biến phanh. đèn cũng không tự tắt. mua shop nước ngoài hên xui lắm các bạn. cân nhắc trước khi mua,negative
