,comment,label
6149,sao sp duoc gui lai su dung pin con tho ko pai pin dt chất lượng sản phẩm kém,negative
6150,chất lượng sản phẩm kém. dùng đc có 1 lần xong hôm sau mở ko chạy đc nữa.,negative
6151,"sản phẩm không dùng được, không lên nguồn, mất thời gian và phí vận chuyển đổi trả. shop không trả lời chat.",negative
6152,"buồn quá hàng không dùng được , cắm đầu usb vào tivi , tivi thông báo không hỗ trợ , giờ bỏ đi chứ lm j",negative
6153,giao hàng siêu chậm từ bên vận chuyển!! hàng dùng tốt!!,neutral
6154,"cũng được, kết nối vào tivi được có mấy hôm xong hư không kết nối được nữa luôn",negative
6155,"chất lượng sản phẩm:chu ban phim bi in de tính năng nổi bật:tiện lợi đúng với mô tả:gần đúng ngoài trừ hình ảnh bàn phím chữ bị in đè , còn lại thì đc",neutral
6156,"giao hàng siêu nhanh, đóng gói chưa cẩn thận nên hộp bị móp, nát. đã dùng thử nhưng một số nút ấn trên smart tv ko thấy dùng đc như nút home.",positive
6157,chỉ dùng cho adroi tv,neutral
6158,chất lượng sản phẩm tạm được chất lượng sản phẩm tạm được,neutral
6159,thời gian giao hàng tạm được chất lượng sản phẩm tạm được,neutral
6160,"đóng gói ok, sản phẩm nhìn mới, không sứt mẻ gì, có điều nút bấm cứng và nhỏ dẫn đến khó thao tác, usb khó cắm vào laptop cũng như tivi, tóm lại là tiền nào của nấy!",positive
6161,"bật tv vẫn cần điều khiển gốc, pin rất nhanh hết. tiện nhưng không đa dụng lắm",neutral
6162,"bàn phím dùng khá ổn, không hỏng phím nào, chân usb hơi dày, khó cắm. shop giao thiếu dây sạc.",negative
6163,"sau khi đổi. vẫn liệt 3 phím “f, g, h, k”. ức chế!",negative
6164,"giá cả chấp nhận được,dùng lâu không biết chất lượng ra sao",neutral
6165,sản phẩm ok. shop gởi hàng bị lỗi cục pin. nhờ shop hỗ trợ nhưng không thấy kết quả. đã mua pin khác thay vào và đang dùng.,negative
6166,sao ko nhận vào tivi samsung smart đời đầu vậy sho,negative
6167,chất lượng sản phẩm tạm được hàng gửi không có pin + chân lắp pin,neutral
6168,chất lượng sản phẩm:một số phím ko sử dụng đc.nhung nhìn chung cũng tạm ổn với giá tiền tính năng nổi bật:đep,positive
6169,"dùng tốt như thông tin trên, giá rẻ nên nhựa cứng, không nên làm rơi nhiều, cái receiver phần trong làm hơi dày, nhét vào usb hơi khó, giao hàng nhanh, pin kém lắm, nếu mua nên mua thêm 1 pin bl 5c của nokia chính hãng, dùng mới bền đã, và phải dùng củ sạc 5v và 300ma, nếu trên 300 thì dễ trai pin.",neutral
6170,"sp tốt đẹp nút bấm nảy, chỉ tiếc mình dùng tv samsung, chuột bay này k tương thích cho tv samsung, vào youtube tìm kiếm nó cứ nhảy tùm lum, chuột thì k sử dụng đc🙃🙃",positive
6171,dùng tốt cho tivi xaomi nhưng với samsung 4k 55” thì dùng chán ghê. ko đánh được chữ ở phần search của youtube,negative
6172,"sản phẩm như hình, có nhiều phím tivi không hỗ trợ nhưng với giá tiền thì rất tốt nên mua nha",positive
6173,"giao hàng nhanh, đóng gói hàng cẩn thận và giao đu đồ như gthieu ạ dùng khá okee",positive
6174,"hàng đẹp , còn không biết có bền không.",positive
6175,ổn trong tần giá cx k phải là quá sịn.chỉ trong tầm ổn thôi,positive
6176,chất lượng sản phẩm:chưa dùng nên chưa biết thế nào thiết bị tương thích:ti vi sản phẩm nhận về chưa biết cách sử dụng nhưng cũng cho shop 4 sao. hình ảnh chỉ mang tính chất nhận xu,neutral
6177,đóng gói sản phẩm chắc chắn shop phục vụ khá tốt đáng đồng tiền,positive
6178,trông đẹp cầm chắc chắn nhưng chỗ bật tắt hơi lỏng một tý nói chung vẫn dùng đc tốt nên mua,positive
6179,"hàng tốt, phù hợp với giá tiền, giao hàng cũng nhanh :)",positive
6180,chất lượng sản phẩm tốt đóng gói sản phẩm chắc chắn,positive
6181,chỉ thích hợp với androi box. với smarttv cũng chỉ như remotor bt thôi,neutral
6182,dùng oke. có thêm phần điều khiển bằng giọng nói nữa thì quá tuyệt vời,positive
6183,chất lượng sản phẩm:ok tính năng nổi bật:điều khiển máy tính đúng với mô tả:đúng dùng tốt. cảm ứng xịn hơn mình nghĩ. rất hài lòng. ko biết bền ko,positive
6184,đã nhận đc sản phẩm. đầy đủ như mô tả. chuột và bàn phím bấm ok lắm. nút quay lại là hình biểu tượng con chuột bên phải chứ ko phải nút back ở dưới bàn phím đâu (lưu ý cho mọi người).,positive
6185,"đúng với mô tả:vừa tay cầm tính năng nổi bật:sử dụng dễ dàng..có nhiều chất năng hay.. chất lượng sản phẩm:trên cả tuyệt vời sử dụng quá là tuyệt luôn thay thế điều khiển tv luôn ..ti giá rẻ nhưng sử dụng ok lắm .... tôi luôn mỉm cười với cả thế giới. hy vọng ngày mai và ngày kia, cả cuộc đời dài phía trước và cả thế giới sẽ mỉm cười với tôi. tình yêu đâu phải con đò. bến nào cũng đỗ, người nào cũng yêu.",positive
6186,"thiết bị tương thích:smart tv chất lượng sản phẩm:tốt sản phẩm tốt, tương thích với tv lg nhà mình, dùng rất ok nha mọi ng",positive
6187,"chất lượng sản phẩm:tốt phím bấm tốt, cầm chắc tay, nhỏ gọn tiện lợi, do bản mới nên k có đèn leb như mọi người",positive
6188,"chất lượng sản phẩm:hàng đẹp và rất chắc chắn tính năng nổi bật:ok đúng với mô tả:ok chưa mang về nhà đừng lên chưa biết thế nào. nhưng sản phẩm khi nhận rất ứng ý. chúc shop buôn bán may mắn, đắt hàng",positive
6189,"shop giao hàng nhanh, dù trong đợt giãn cách. hàng rất ok, hàng vs hộp mới, có pin sạc cắm vào android box và tivi sharp android ok. chức năng nhiều",positive
6190,"đã test ok ổn, giá ngon rẻ, chức năng ok hết, pin chưa thử nên ko biết lâu ko, thời gian sử dụng mới đánh giá tiếp được, cám ơn shop",positive
6191,"dùng rất tốt cho xiaomi mibox 4k, các phím bấm rất nhanh, bàn cảm ứng cũng khá nhạy, sản phẩm này gọi là ngon bổ rẻ.",positive
6192,"đúng với mô tả:thấy thế phím, chuột cổ điển chất lượng sản phẩm:ok tính năng nổi bật:kết nối bluetooth mới sử dụng lần đầu, chưa rành, chưa biết về độ bền như thế nào nhưng giá như vậy tôi thấy đã ok rồi! cho shop 5 sao!",positive
6193,"chất lượng sản phẩm:tuyệt vời thiết bị tương thích:hầu như tất cả mọi thứ có bluetooth nhỏ gọn, tiện lợi, đầy đủ tính năng cần thiết và quá rẻ",positive
6194,"giao hàng nhanh sản phẩm tốt rất nhạy nhỏ nhỏ xinh xinh cầm vừa tay mỗi tội ko biêtd nút tắt bấm tivi ở đâu , cứ tự tắt tivi,,,😁😁",positive
6195,"giao hàng rất nhanh chóng, đóng gói cẩn thận, nhìn nhỏ gọn, dùng khá ổn, độ bền thì phải dùng thử mới biết được, nhưng với tầm giá này thì cảm thấy không có gì đáng phàn nàn cả, cho shop 5 sao....",positive
6196,"bàn phím không dây ngon, có tích hợp cả di chuột như laptop, quá ngon trong tầm giá. khe lắp pin và cục nhận tín hiệu nằm ở mặt sau, gỡ ra khá cứng (chắc là ý đồ nsx để tránh rơi rớt pin trong quá trình vc cũng như sd). có đánh giá nói bật đèn led được, nhưng bấm fn+f6 ko có, chắc shop nhập lô khác",positive
6197,"quá tuyệt, hoạt động hoàn hảo cho mibox. vừa có bàn phím, vừa có chuột. quá đã.",positive
6198,"shop đóng gói cẩn thận, giao hàng nhanh. bàn phím ko xài đc 3 máy như quảng cáo, tên thiết bị cũng khác hướng dẫn, nt hỏi shop thì cũng trả lời lòng vòng",negative
6199,"tính năng nổi bật:không kết nối được chất lượng sản phẩm:rất tệ sản phẩm thì tệ, hỏi ship thì shop không giải quyết vấn đề, trả lời sáo rỗng. không biết làm ăn kiểu gì, nói chung là né gấp",negative
6200,"bàn phím chỉ sạc được đúng 1 lần duy nhất, những lần sau sạc không vào điện, rất không nên mua, khuyên thật lòng.",negative
6201,nt hỏi thì chẳng có nhân viên nào trả lời cách hướng dẫn sử dụng ra sau nói chung thất vọng,negative
6202,"đóng gói sơ sài, bỏ đúng 2 cái hộp dô bọc. giao tới nơi thì hộp móp méo. con chuột rớt ra khỏi cái hộp luôn.",negative
6203,"tính năng nổi bật:tệ lúc đầu định khen mà càng dùng càng chẳng ra sao, lag điên luôn kết nối thì chập chờn",negative
6204,"đểu, kh kết nối = dây được",negative
6205,"bàn phím ok, chuột sd chưa được 1 tuần thì lag mặc dù đầy pin nhưng con lăn trên con chuột kéo lag trên màn hình và không còn sd được nữa",negative
6206,"chất lượng sản phẩm:tệ tính năng nổi bật:xài chưa được 1 tháng đã lỗi bàn phím bấm chữ h ra chữ n chữ g ra chữ b, phím cách cũng thành phím xuống dòng",negative
6207,"tệ. dính 1, 2 giọt nước là tự nhảy phím",negative
6208,"ban phim ket noi rat lom, mat ket noi lien tuc",negative
6209,giao hàng màu đen chịu shop,negative
6210,"shop thiếu lot chuột, vấn đề mình thắc mắc hỏi shop rất hời hợt. cap sạc có vấn đề mình cắm k vào mà nt hỏi shop trả lời bảo mình quay vd lại nhưng vẫn k giải quyết cho mình",negative
6211,bàn phím đẹp nhưng có mất phím ko bấm. chuột thì cứ tự bấm linh tinh:)))),neutral
6212,giao hàng quá chậm,negative
6213,"chất lượng sản phẩm:tốt tính năng nổi bật:không có gì nổi bật màu đẹp, nhỏ gọn dễ mang theo. mới xài được 1,2 lần nên chưa biết chất lượng ra sao. cho 2 sao vì đặt ngày 6 thì ngày 16 mới giao tưởng đâu hàng quốc tế",negative
6214,"đc tặng nên 5 sao, chưa dùng nhueng có vẻ đẹp, cái này đc tặng khi mua bàn phím, nhưng bàn phím rất quènnnnnn",positive
6215,"pin xài rất chán, chưa hết một ngày phải sạc lại. gõ thì kêu to",negative
6216,tính năng nổi bật:kết nối đc nhiều thiết bị chất lượng sản phẩm:nhựa ko bền ghi tặng mà chả tặng chuột hay lag,positive
6217,"chất lượng thì tạm ổn, dv cskh khá tệ. shop giao sai màu nhưng ko hỗ trợ đổi trả nên hơi thất vọng vs lần mua đầu tiên.",negative
6218,bàn phím bị mẻ một góc,negative
6219,"tính năng nổi bật:khong chất lượng sản phẩm:binh thuong bàn phím không được chắc chắn phần, khi gõ sẽ bị lún xuống rất khó gõ",negative
6220,"chất lượng sản phẩm:khá tính năng nổi bật:không giao hàng nhanh giá cả hợp lý, không vó tấm lót chuột, hàng chưa dùng nhiều nên ko đánh giá được",neutral
6221,"giao hàng bị móp hộp. shop check kĩ bảo đảm để khách nhận hàng còn nguyên. bàn phím và chuột xài ổn. hi vọng shop giao đúng sản phẩm và đóng gói cẩn thận hơn. tránh shipper không biết hàng điện tử gây hư hỏng, không biết bắt đền ai cho đúng.",negative
6222,"hàng nhận về không giống với hình ảnh minh hoạ, bàn phím có màu trắng. nhưng vì đang cần gấp để dùng nên không hoàn trả.",negative
6223,chất lượng sản phẩm:mức ổn tính năng nổi bật:đánh bàn phím shop ko tặng kèm miếng lót chuột. cskh hơi kém,neutral
6224,"sau 3 tuần sửa dụng có dấu hiệu bị hỏng, cắm sạc không vào nữa, trước thì dùng tầm hơn 1 ngày mới hết pin, nhưng giờ cắm pin không vào nữa rồi mà mới dụng đc có mấy bữa🥹, nói chung cx buồn, mà chắc tại rẻ nên chất lượng tương xứng vậy.",negative
6225,"xài đc trong khoảng 1 tiếng thôi, bàn phím đẹp, chất lượng",positive
6226,kết nối không được bực luôn ấy đúng hàng rẻ nó khác ọp ẹp khó chịu lắm giá cũng chẳng phải rẻ dùng được mỗi cái chuột còn bàn phím vức luôn 3₫ / 10 ảnh chỉ mang tính chất nhận xu,negative
