,comment,label
184,"tính năng nổi bật:gêhb đb chất lượng sản phẩm:gauwnd cô và sếp tổng bí mật kết hôn. hắn còn là cấp trên của cô nữa. ban ngày thì như người dưng nước lã. ban đêm thì nhiệt tình như lửa. mãi cho đến một ngày, trong lúc họp tổng tài gọi cô cho ý kiến. cô lỡ miệng đáp: “ông xã… em không có ý kiến gì hết!!!” “…” không khí bốn phía yên tĩnh. khoé môi người đàn ông nào đó thì âm thầm nhếch lên. còn cô, mẹ nó… đang thầm mắng trong lòng. đều tại tên chó kia!!! đêm qua cứ ép cô gọi ông xã đến tờ mờ sáng. làm cô bị liệu... hắn cố ý đúng không!!! ... tên: bí mật kết hôn với sếp (full) tác giả: nguyễn băng trâm. nhấn vào ảnh để đọc. yêu cầu không reup!!!",negative
185,"sản phẩm rất chất lượng, shop giao hàng nhanh. mình rất ưng ý sản phẩm, nên mua nhé mọi người",positive
186,"màu hồng siêu xinh ạ, trời ơi mềm dẻo rất chắc chắn, giao hàng nhanh giá ổn rcm mng nên mua",positive
187,"sản phẩm chất lượng, nên mua. shop đóng gói chắc chắn. mình sẽ mua lại",positive
188,tính năng nổi bật:bảo vệ dji osmo pocket 3 chất lượng sản phẩm:chất lượng tốt hình ảnh và mang tính chất nhận xu,positive
189,"sản phẩm như hình, màu giống hình, màu hồng xinh lắm nè, chuẩn bị hàng nhanh",positive
190,mua 3 cái. 2 cái đúng dung lượng! còn 1 cái 64g mà chỉ có 2g! quá tệ! không nên mua sop này!,negative
191,dùng được 2 ngày thì thẻ nhớ không sử dụng được nữa dù gắn vào nhiều máy khác. nhắn tin qua số điện thoại cũng ko trả lời. trả hàng trên shopee cũng bị từ chối,negative
192,thẻ mới sử dụng được 10 ngày đã bị lỗi không định dạng lại được không ghi được,negative
193,đúng với mô tả:thẻ nhớ thì ok còn lại cái hộp chữ l quảng cáo có ren ốc đem về thì ren nhựa. chất lượng sản phẩm:tồi tệ shop bán hàng món nào thì chụp hình thực tế đi.hộp chữ l là sản phẩm treo đầu dê bán thịt chó.đã vậy còn méo xẹo.không khít nữa.những shop khác giá chỉ gần 9k mà còn xài ren ốc.thật là thất vọng về hộp chữ l,negative
194,đúng với mô tả:f chất lượng sản phẩm:d c887 sét ctt kim sa mặt cười hót quần cộc /-li sỉ 125k sll 115k/ áo full màu freesize < 65kg hàng sẵn kho sll - chuẩn ảnh sàn - ce báo đơn e chia,positive
195,"chất lượng sản phẩm:sản phẩm mình mua dùng chưa được 1tuần thẻ đã báo hư ko sử dụng được nữa , sản phẩm kém chất lượng nhé",negative
196,cắm vào k nhận mua 2 thẻ 64gb cả 2 cắm vào đều k nhận,negative
197,"thẻ nhớ mua về bị lỗi, không sử dụng được. phí tiền",negative
198,"đúng với mô tả:đúng chất lượng sản phẩm:tệ hàng đóng gói chắc chắn. ko nên mua thẻ nhớ imou vì lỗi rất dễ, mua 64gb mấy tuần dùng ok, cho đến tuần này mình xem lại video thì ko xem dc, check thẻ thì như trên ảnh, reset lại camera thì nó hiện có hơn 20gb thôi, xong dc 1 ngày lại lỗi thẻ như trên. mọi người nên mua thẻ nhớ khác thay vì thẻ imou.",negative
199,"thẻ kém lắp camera không nhận ạ, lắp vào đầu lọc thẻ thì lưu hay bị lỗi. giờ vứt xó chứ biết làm gì giờ. aizz chán thật đấy",negative
200,như mô tả,neutral
201,3 thẻ 64 2 thẻ ok đủ dung lượng. 1 thẻ thì có 2gb,neutral
202,"đúng với mô tả:đúng chất lượng sản phẩm:ok cảm quan thì ok mà dung lượng ảo hơi nhiều , mất tới 1/5 dung lượng ảo .",neutral
203,thẻ trong hình tem dss nhưng giao lại ko,negative
204,hàng tốt,positive
205,đúng với mô tả:64gb nhưng nhận bỏ vào máy coi chỉ có 58gb,negative
206,"video mang tính chất nhận xu, còn sp thì phải dùng ms biết dc có ổn k",positive
207,thẻ 64gb nhưng thấy báo có 58g. lưu video cả ngày chưa đc 3 ngày. mà thẻ nhớ 32gb của mình cũng lưu đc gần 3 ngày r. dung lượng ảo hay s ạ? ảnh và video mang tính chất minh hoạ,neutral
208,chất lượng sản phẩm:ok,positive
209,vân chuyển bị gãy hết một góc..shop gửi cho cái khác nha,negative
210,"đúng với mô tả:đúng mô tả chất lượng sản phẩm:ok nhận hàng đến lúc đánh giá là 11 ngày. tình trạng thẻ nhớ tốt, k lỗi, lưu đầy đủ nên mua",positive
211,"giao hàng siêu nhanh luôn nha, thẻ nhớ camera imou, mình chưa dùng nên không biết như thế nào",positive
212,"giao hàng nhanh.đóng gói cẩn thận. mới sài vào ok luôn,chờ time sử dụng ổn sẽ ủng hộ shop nhiều hơn..",positive
213,shop tư vấn nhiệt tình đã bỏ thẻ nhớ vô camera thấy xài bình thường thời gian lâu không biết thế nào thời gian giao hàng khá nhanh sản phẩm giống mô tả,negative
214,"đúng sản phẩm, đủ số lượng. sản phẩm chính hãng có tem nhà pp và nhập khẩu thì yên tâm rồi",positive
215,mua shop lần thứ hai thẻ nhớ hộp nhìn chắc chắn chưa lắp thử nhưng cho shop 5 sao,positive
216,"mình mua mã này của shop khả nhiều rồi, tùy nhiên thỉnh thoảng lại gặp cái camera kg nhận được, phải thay thẻ khác.",negative
217,đúng với mô tả:sản phẩm giống mô tả chất lượng sản phẩm:chưa dùng đến lên chưa biết chất lượng sao,negative
218,chất lượng sản phẩm:dc đúng với mô tả:tốt,positive
219,ok nhé lắp cái ok luôn,positive
220,chất lượng sản phẩm:tot đúng với mô tả:đúng,positive
221,chất lượng sản phẩm:đã nhận hàng thẻ nhớ chỉ đạt 58/64 ghi chât lượng đánh giá sau cho 4*,negative
222,đã nhận được hàng như quaenr cảo thẻ nhớ chỉ để trong nhà để ngoài trời sẽ hư nhé nên mọi ngừoi lưu ý,positive
223,làm quen cho 4* mà chò . cũng lâu đặt trừ thứ 6 đến giờ . trải nghiệm mới ok,positive
224,hàng check mã mạch không ra thông tin sản phẩm. hỏi shop thì shop bảo hàng chính hãng? và cho địa chỉ các trạm bảo hành.,negative
225,chất lượng sản phẩm:đánh giá sau đúng với mô tả:đúng thẻ như quảng cáo lắp vào cam nhận thẻ luôn.không biết có bền không.sử dụng thử sẽ nhận xét tiếp,neutral
226,chuẩn 64gb còn 58gb. lắp camera lưu nhanh xem tua lại êm ru! giá rẻ rất nhiều so với thị trường. xứng đáng đồng tiền!,positive
227,"đúng với mô tả:đúng mô tả chất lượng sản phẩm:tốt sản phẩm tốt, lắp vào camera sử dụng được ngay. sẽ tiếp tục ủng hộ shop",positive
228,"đúng với mô tả:dung chất lượng sản phẩm:chắc ổn shop đầy đủ số lượng, đúng mẫu đã quảng cáo. chất lượng phải qua thời gian. đánh giá 5 sao",positive
229,"chất lượng sản phẩm:tốt đúng với mô tả:ok - giá sale rất hợp lý, gói hàng tạm bợ. - giao hàng nhanh, mua 02 tặng 01. - rất ngon, rất ngon.......",positive
230,đúng với mô tả:dung chất lượng sản phẩm:ok thẻ nhớ chính hãng mà shop lại bán rẻ nữa dùng ok nha mọi người. sau sẽ ủng hộ shop tiếp ạ.,positive
231,chất lượng sản phẩm:tốt đúng với mô tả:đúng sản phẩm tốt giao hàng nhanh giá lại rẻ sẽ ủng hộ shop tiếp nếu có nhu cầu mua thêm,positive
232,giao hàng nhanh chóng. đóng gói sản phẩm chắc chắn. chất lượng sản phẩm tuyệt vời. shop phục vụ chu đáo và nhiệt tình. siper vui vẻ và thân thiện,positive
233,chất lượng sản phẩm:có vẻ ổn đúng với mô tả:đúng đã nhận đủ số lượng và đúng mô tả. ae youtuber đã review test dung lượng và tốc độ đọc/ghi cũng ổn.,positive
234,"chất lượng sản phẩm:ok đúng với mô tả:đúng hàng chuẩn như quảng cáo, chất lượng thì sử dụng mới biết được. shop giao hàng nhanh chóng. tặng shop 5 sao ⭐️ sẽ tiếp tục ủng hộ.",positive
235,"đúng với mô tả:đúng chất lượng sản phẩm:tốt giao hàng nhanh, shop nhiệt tình, sẽ ủng hộ và giới thiệu nhiều người biết đến shop",positive
236,"chất lượng sản phẩm:tot đúng với mô tả:đúng thẻ nhớ hoạt động tốt, đúng dung lượng. giao hàng nhanh. độ bền thì phải chờ 1 thời gian xem sao.",positive
237,"đúng với mô tả:đúng chất lượng sản phẩm:tốt sản phẩm tốt giao hàng nhanh giá lại rẻ trên cả sự mong đợi, nếu có nhu cầu mua nữa sẽ ủng hộ shop tiếp",positive
238,chất lượng sản phẩm:chất lượng sản phẩm ok đúng với mô tả:đúng mô tả sản phẩm shop tư vấn nhiệt tình,positive
239,giao đủ số lượng. thẻ mới. để lắp thử rồi sẽ đánh giá lại sau. nếu thẻ ngon thì sẽ ủng hộ tiếp.,positive
240,cây lau ướt lau vô sensor dơ. dùng cây khô lau lại vẫn không ra. h nguyên sensor dính bợn dơ hầy. coi như tiêu nguyên cái sensor. ko nên mua hàng kém chất lượng.,negative
241,chất lượng sản phẩm:tệ quá nhiều nước gây loang lỗ,negative
242,sao mình lau sensor xong để chờ hoài mà nó không có khô nên phải mua thêm 1 cây lau khô,neutral
243,mua đồ này về quét hư hết cảm biến,positive
244,chất lượng sản phẩm:tốt. nhiều nước nên mua cây khô. còn cây ướt này nên thấm bớt trước khi lau,positive
245,"đóng gói cẩn thận. giao đúng số lượng nhưng đặt 2 ff, giao 1ff 1apsc",negative
246,lau ướt bị bẩn nhiều hơn,negative
247,gạc dùng rất ok. lau cảm biến siêu sạch nha. dung dịch lau dùng cũng ok luôn. khuyên mọi người nên mua cả combo để lau sạch cảm biến.,positive
248,"chất lượng sản phẩm:rất tiện và dễ sử dụng, chỉ cần mở và dùng. đúng với mô tả:sản phẩm đẹp như mô tả. hài lòng...",positive
249,"chất lượng sản phẩm:ok đúng với mô tả:đúng thanh lau dễ dùng, mình dùng cây ướt lau rồi dùng cây khô xong sencer máy ảnh sạch tinh luôn, bữa mình dùng cây lau trong bộ 7 món có cái đầu cao su nó dính keo mà ko bit, dính ra, lo sốt vó, may quá thấy cây này mua về kéo cái 1 sạch luôn kkk",positive
250,"đúng với mô tả:dung voi mo ta chất lượng sản phẩm:su dung tot ổn, vệ sinh sensor rất oke, nên mua 2 que nha mn",positive
251,"đúng với mô tả:tuyet chất lượng sản phẩm:nice dùng mac và edit trên phần mềm premiere thì có những điểm lợi và bất lợi gì anh em nhỉ, mình đang đi làm và có cơ hội đc đổi qua sử dụng macbook, nhưng mình khá phân vân không biết có nên đổi qua không? nhờ anh em tư vấn giúp với! mình hay edit clip 4k slog #lpnd",positive
252,"đúng với mô tả:nice chất lượng sản phẩm:kha dùng mac và edit trên phần mềm premiere thì có những điểm lợi và bất lợi gì anh em nhỉ, mình đang đi làm và có cơ hội đc đổi qua sử dụng macbook, nhưng mình khá phân vân không biết có nên đổi qua không? nhờ anh em tư vấn giúp với! mình hay edit clip 4k slog #lpnd",positive
253,sản phẩm giống như hình. giao hàng nhanh chóng. đóng gói cẩn thận,positive
254,"lau sạch chụp hình cũng sạch nữa. nó nhanh hơn bằng cách sử dụng một động cơ mới là stm, ống kính này rất lý tưởng cho việc sử dụng chụp và quay video do hệ thống af công nghệ mới stm hoạt động nhanh chóng và trơn tru.",positive
255,"chất lượng sản phẩm:được đúng với mô tả:đúng sản phẩm giá tốt, lau sensor sạch sẽ, gói hàng kỹ tuy nhiên giao hàng khá chậm",neutral
256,đúng với mô tả:màu xanh chất lượng sản phẩm:cọ lau tốt giao hàng nhanh . hỗ trợ nhiệt tình. sản phẩm ok,positive
257,giao hàng nhanh đóng gói ok chưa sử dụng nên chưa biết hiệu quả,positive
258,mua về dùng luôn thấy đúng như lời đồn của shop. mn nên mua nha. máy mình tháng trước cũng vệ sinh bằng cây gạt như này mà k có cây lau khô nên nó bị lem lại nên lần này mình mua cả khô cả ướt luôn,positive
259,"đúng với mô tả:yes chất lượng sản phẩm:good shop giao hàng nhanh, chất lượng sản phẩm ổn so với giá tiền, gắn vào thấy đẹp",positive
260,"chất lượng sản phẩm:tốt đúng với mô tả:đúng sản phẩm đúng loại, shop giao hàng nhanh. làm sạch cảm biến tốt",positive
261,"sản phẩm tốt giao nhanh, ship còn tặng e thêm miếng lau da cừu. nói chung sản phẩm tốt lắm nha mọi người ơi. nên mua ủng hộ shop nè",positive
262,chất lượng sản phẩm:⭐ đúng với mô tả:sản phẩm đúng mô tả (bề ngoài) thẻ 1tb nhưng lưu trữ đc 64gb. đưa dữ liệu qua là mất. tiền nào của đó. ⭐,negative
263,đóng gói cẩn thận giao hàng nhanh chóng.test thẻ thì chỉ có 512m,neutral
264,tôi đã mua lần 2. để tin rằng. hàng điện tử hên xui. nhưng k. mua 128gb. về còn 32gb. đổi trả hàng thì shopee yêu cầu đủ thứ. shop gian dối nhưng thờ ơ. để khách hàng chịu thiệt. mấy chục ngàn chẳng đáng là bao. uống vài cốc bia hết. nhưng cái cách shopee tiếp tay cho gian thương lừa dối khách hàng là không chấp nhận dc. mọi người nên cảnh giác khi mua hàng của shop này. tốt nhất k nên mua,negative
265,chất lượng sản phẩm:tệ thẻ nhớ 128gb này dùng được 2 ngày đầu rồi không dùng được nữa rồi định dạng lại thẻ rồi không sử dụng được luôn cắm vào máy và máy vi tính không nhận được thẻ,negative
