,comment,label
163,mua hàng theo hình ảnh giao hàng ko đúng . nhìn lại shopee hiện nay đa phần treo đầu dê bán thịt chó . giờ nãnh khi mua hàng trên shopee . mua bên lazada tốt.hơn,negative
164,ham rẻ quá mà . đổ vào xe máy còn không thể nổ lên được. em chừa nhé shop,negative
165,"shop làm ăn gian dối, nên shopee quảng cáo nhớt này khi mua giao nhớt khác tôi cảm thấy mình bị shop lừa",negative
166,nhớt này dành cho mấy chiếc xe chở hàng thì đc mua thay xe mới thì thua tiền nào của đó đúng thật 😡😡😡😡,negative
167,"-mua chai dầu về hàng không giống ảnh dùng thì chết máy phải ra tiệm sửa. -dầu màu xanh như lá chuối không biết là tạp chất gì. -ảnh đăng thì nhái của motul nhưng sản phẩm nhận về như hạch. -nhắn tin hỏi shop định xử lý ntn thì shop không trả lời. =>không bao giờ quay lại,ai có ý định mua nên cân nhắc kẻo mua bực vào người",negative
168,"inbox trước rất kĩ là hứa tặng phễu để châm nhớt, xong đưa cái ốp lưng, kêu gởi thêm thì k chịu cứ lòng vòng, dịch vụ rất kém",negative
169,"quá tệ quảng cáo 100 nhận về 1 nhớt đi vừa nóng,gào máy,tải 1 người 50kg mà như tải hơn tạ không hẹn gặp lại,ae mua nhớt né shop này ra đừng ham rẻ thêm 30k nữa đi motul cho lành",negative
170,nhớt gj mà loảng đổ vào xe chạy không nhanh được mà máy kêu gầm lên may mà thay nhớt khác kịp thời không hỏng mất xe túm lại không uy tín phí tiền,negative
171,nhớt đổ vào xe chạy kêu lắm nhớt rất là lõng luôn nha nhớt giả nha,negative
172,chất lượng sản phẩm:kém nhớt quá tốt màu đen bóng mùi nồng nàn mã vạch quét ra ngay.. ví da nam,negative
173,gói hàng quá ẩu rồi shop ơi bể tùm lum,negative
174,"chất lượng sản phẩm:kem chat luong dùng từ “nhớt giả” thì kh phải, mà là nhớt không thương hiệu, nhớt lỏ, nguồn gốc xuất xứ trung quốc, kém chất lượng. shop tư vấn k hiểu biết gì về xe, chỉ biết flex ba cái đbrr, n.qu ác. người tiêu dùng là thằng chịu thiệt, xe lupe rồi. né ba cái nhơớt này ra nếu k muốn rớt máy làm lại",negative
175,"chất lượng sản phẩm:chán, không đúng sản phẩm thì làm sao đánh giá không đúng với mô tả sản phẩm, search google thì vẫn ko thấy tên thương hiệu",negative
176,giao hàng k đúng sp đặt. tính ủng hộ lâu dài nhưng z thì 1 lần k đặt nửa,negative
177,"đóng gói thì ok, chưa xài chưa biết thế nào. nhưng mã qr code trên bao bì quét chả ra được gì. giống kiểu mấy loại hàng nhái, hàng giả. nhìn mà quan ngại không biết có nên sử dụng không. sợ thay vào hư luôn chiếc xe. khá thất vọng vì mua trên shop mall mà lại như hàng đểu.",negative
178,chất lượng sản phẩm:hàng đóng gói kĩ nt trên shoppee dong y tang quà nhưng ko tặng,neutral
179,thất vọng ở shop đặt mua mấy bình nhớt mà lại giao cái loại khác đã thế ko có trong shop mua bán.lần đầu mua mà cửa hàng lại giao sp như vậy.thà trong đó nhiều loại giao sai thì ko nói có mỗi loại đó mà giao cái loại bình khác một trời một vực.cảm thấy quá thất vọng ko dám mua lần hai nữa.,negative
180,"chất lượng sản phẩm:chuwa biet giao hàng nhanh, đủ nhưng sai mẫu, đóng gói kém, sản phẩm bi rách màn bảo vệ",negative
181,không hài lòng mẫu này thấy mẩu kia thì mới đặt hàng chứ biết gửi mẫu này khỏi mua cho rồi,negative
182,vừa khui hàng đã thấy sản phầm chưa mở nắp thì đã bị trào ra ngoài.,negative
183,giao ko đúng sản phẩm,negative
184,k có áo k có phễu hhsjsjsjakabbsbsnsbw ưbnsnxnxnxndnnnnsnsjdnzn,negative
185,nhớt lỏng lẻo quá k có team niêm phong gì cả với lại làm rồ náy kếu to k đc êm ái như nhớt hãng luôn,negative
186,"chất lượng sản phẩm:chưa sử dụng shop đóng gói chưa ok lắm, chảy tum lum, nhưng shop đã gửi bù chai khác r",neutral
187,không đúng mẫu hình quảng cáo giá thì ok không biết có phải hàng nhái không tạm thời 3sao,neutral
188,"hàng bọc tạm đc nên chưa móp méo gì,chưa thay và sử dụng nên tạm đánh giá vậy.đăng ký tặng kèm phễu đổ dầu nhưng lại ko có nên rất bực mình",negative
189,"ko đúng quảng cáo,ko có áo và phiễu góp ý shop nên đăng đúng như hình nhé.",negative
190,ko biết chạy có im ko chạy thử mới biết,neutral
191,"chất lượng sản phẩm:shop gửi thiếu hàng và để khách chịu thiệt shop giao thiếu 1 chai dầu nhớt, và shop có đồng ý giao lại chai thiếu đó bằng đường viettel post, nhưng lần này shop bắt khách phải chịu phí ship, đáng lẽ shop phải chịu phí ship vì là lỗi của shop khi giao thiếu chứ ko phải là khách đặt thiếu",negative
192,chất lượng sản phẩm:ok ok,positive
193,"gói hàng khôg kỹ đến tay ng dùg thì tràn ra ngoài, ít nhất cũg quấn bìa giấy chứ đóg gói thấy mỏg manh quá",negative
194,"đã ib riêng xin phiễu rót nhớt, shop đồng ý nhưng khi nhận hàng không thấy gửi. hơi thất vọng, còn nhớt chưa dùng nên chưa đánh giá được !",negative
195,jupiter. thay nhớt chạy lì máy. không tốt,negative
196,"chất lượng sản phẩm:bình thường sản phẩm không đúng mô tả, đăng bán sản phẩm này nhưng khi giao hàng thì bảo hết hàng, kêu đổi sản phẩm khác rẻ tiền hơn, trong khi vào shop mua vẫn còn sản phẩm bán.",negative
197,ok hàng xài được cũng ổn nhưng mà thay nhớt xong thấy nước nóng quá làm ổn thôi,neutral
198,chất lượng sản phẩm:ok tốt,positive
199,chào cậucau o dau akb fb nhắn dc k ácậu ở quận nào átui sg q9 nècau sn nhiu áchào cậu,spam
200,tiêu đề là dầu tlt nhưng shop lại giao loại dầu khác. nhưng thôi chấp nhận tạm,negative
201,"đạt trong tầm giá km ,chắc chắn ,bao bì lẫn sản phẩm có đẵng cấp , đầy đủ ,có thương hiệu ,giá cả hợp lệ cảm ơn shop nhiều hại giá tý nữa là chạy hàng",positive
202,"hàng đúng chất lượng, sản phẩm nhớt cấp sl nhưng dùng ok trong xe số mua săn seo nên được khuyến mãi giảm giá cảm ơn shop",positive
203,"chất lượng sản phẩm:tốt xài ổn nha. đánh giá nhận xu. mượt, giao hàng nhanh.okkkk",positive
204,"giao hàng đúng,bọc cẩn thận,cảm ơn shop,chất lượng nhớt thì dùng mới biết đc",positive
205,nhớt tạm ổn . chạy cũng không ngon lắm . giá như vay là ok . để xem chạy thời gian máy có ngon ko thì sẽ ủng hộ tiếp . đóng gói ok bình khong bị móp méo .....,positive
206,"chất lượng sản phẩm:tốt xe thay dầu xong đi thì em nhưng tầm được 2 ngày thì xe có dấu hiệu hơi rú, với theo mình thì xe mình sau khi thay dầu thấy máy nóng hơn ngày trước",neutral
207,"chất lượng sản phẩm:chất lượng ok giao hàng nhanh, shop còn tặng thêm cái bugi nữa, thanks shop nhiều ạ ✨khai trương toà mới thanh xuân ✨ 🏩 ngo 162 khương đình - thanh xuân 💰 giá: 6tr3 nhà thang máy - 26 phòng mới tinh 👉loại phòng: studio giường tầng 👉diện tích: 30-35m2 🔷 nội thất: như ảnh 🧲 phí dv: - điện: 3,8k, nước 120k/ người - dịch vụ: 150k/người, wifi 100k/ phòng 🔮giới hạn người và xe: không ( nhưng không quá đông , tầm 3-4 người là ổn) 🔮pet & xe điện: nhận 🔮người nước ngoài: nhận 🔮thanh toán: 3 cọc 1 có thể thương lượng lại mức đóng khi qua xem phòng 🔮 hợp đồng mặc định: 12 tháng (đối với giai đoạn cao điểm này)",spam
208,chất lượng sản phẩm:ổn đặt 20w50 mà giao 10w40. đóng gói kĩ nên cho 4 sao,positive
209,hàng giá rẻ hợp lý. thay cho xe máy nên cũng không quan trọng lắm dầu đắt cho tốt làm gì,positive
210,chất lượng sản phẩm:ok sản phẩm đúng mô tả giao hàng nhanh shipper thân thiện vui vẻ.......,positive
211,chưa dùng nên không biết chất lượng! giao hàng đúng đủ! ngoại quan nhìn ok có tặng phễu nhưng không có áo như quảng cáo dù đơn hàng trên 500k! trừ 1sao ! thanks shop,neutral
212,"chất lượng sản phẩm:tốt mua của shop lần 2, nhớt đi rất mượt, bao êm khoảng 3k km",positive
213,"đạt chất lượng khá,giá khuyến mãi thì ok rồi cảm ơn shop nhiều hạ giá tý nữa là chạy hàng hơn khi k có km",positive
214,"giao hàng đúng ngày, nhớt sài cũng im lm ạ mình đã mua 2lần oy ạ",positive
215,giá tốt giao nhanh chất lượng thì chưa biết 🤣,positive
216,"chất lượng sản phẩm:ok, tốt, xe chạy êm sau khi thay nhớt sản phẩm của us, đóng gói nhanh gọn, mua được dip khmai, date sản xuất mới",positive
217,"sản phẩm như mô tả, hình ảnh sắc xảo nhưng không biết chất lượng bên trong thế nào, hi vọng tốt. giao hàng nhanh. sẽ ủng hộ shop. cám ơn shop.",positive
218,chất lượng sản phẩm:chất lượng quá đỉnh 🌙 đã mua lần 2 rồi nhớt rất tốt nhé mọi người nên mua mình chạy gần 3 nghìn cây mới thay này rất tuyệt 👍⭐⭐⭐⭐⭐,positive
219,"chất lượng sản phẩm:tuyệt vời nhớt thì ok rồi, shop chờ thay dầu lần tới mình gửi lại cảm nhận, về nhớt cho shop.,,,,giá như gửi hàng thì có thùng bìa thì tốt hơn shop àh,!!!!!",positive
220,"chất lượng sản phẩm:tốt mẫu mã đẹp chất lượng sản phẩm đúng với mô tả, đóng gói rất kỹ không có tình trạng tràn nhớt ra khi vận chuyển. sản phẩm chất lượng nên mua.",positive
221,chất lượng sản phẩm:tốt dùng cũng ổn chạy siên suốt đỡ nóng hơn hãng 1 chút chứ không có gì nổi bật giá này không thể trong gì hơn shop thân thiện nhiệt tình,positive
222,"chất lượng sản phẩm:mới nhận, chưa châm nhớt vào test. đóng gói chống shock, gọn đẹp. bao bì, màu sắc mẫu mã mới đẹp. date exp rất mới. shipper giao nhanh.",positive
223,"giao hàng siêu nhanh. hôm trước đặt , bữa sau có. mua loại 0.8 lít mà giao luôn 1 líc. giống sản phẩm trên hình ảnh. ngày sản xuất in rõ ở chai. giá cả hợp lý",positive
224,còn nói gì thêm nữa mua nữa đi chứ cuống quá k có lối thoái luôn các bạn ơi. shop dễ thưng vô cùng có chị kia yêu lắm luôn nha. mua lần này là 5-6 lần ròi mà ưng vô cùng. yêu shop,positive
225,chất lượng sản phẩm:ổn giao hàng nhanh. đóng gói cũng gọi là kỹ. mới mua của shop lần đầu về trải nghiệm xem sao. vì dòng nhớt này thấy thương hiệu lạ. nếu giá mà ok nữa thì chuyển qua ủng hộ shop luôn chứ nói gì nữa.,positive
226,"chất lượng sản phẩm:nhớt 1l giá rẻ mình đã mua nhiều lần của shop rồi , mua về thay nhớt cho ba , cho chú thấy cả nhà cũng khen là nhớt êm ko quá nóng , xe ko gầm rú . shop bọc keo ,quấn chống sốc rất kĩ , lại còn tặng quà nữa chứ",positive
227,"đúng với mô tả: giao nhanh.rẻ. shipper gọi trước khi giao. tốt. quý khách còn lại 947mb data tốc độ cao từ datacode (sử dụng tại việt nam), thời hạn sử dụng đến chi tiết liên hệ",spam
228,"giao hàng nhanh, giá tốt, chất lượng thì tạm thời thấy cũng khá mượt mà nhưng để trải nghiệm thêm mới đánh giá chất lượng nhớt chính xác",positive
229,"chất lượng sản phẩm:ok, chất lượng của mỹ giá cạnh tranh, giao hàng đúng đủ số lượng, đúng như mô tả, là nhớt sản xuất tại mỹ dành cho xe motor 4 thì.",positive
230,"chất lượng sản phẩm:sản phẩm mới ko vết xướt shop hỗ trợ nhiệt tình gói hàng nhanh chóng giá cả ưu đãi, hợp túi tiền,mua dùng thử sản phẩm mới sản xuất cách đây 2 tháng nói chung shop uy tín quên đánh giá,shop thông cảm 😅",positive
231,"sản phẩm ok, chất lượng. mình có mua vài lần và thấy ổn nên là sẽ ủng hộ lần sau. shop tư vấn nhiệt tình. hình anbr chỉ mang tính chất nhận xụ.",positive
232,"xe mình để vừa y tấm nệm nha, shop có tặng gối và có nt tv cho mình trước nữa, thấy shop bán hàng rất ok nha mn, còn về độ bền thì xài thời gian mới biết nha mn. chứ mình thấy nv là ok quá rùi nè❤️",positive
233,"nệm ok nhé, gđ có các baby nên mua loại này tiện hơn loại nệm hơi, gấp gọn dễ sd shop có tặng thêm gối cảm ơn shop nhé",positive
234,chất lượng sản phẩm:sản phẩm tốt đúng với mô tả:đúng như đã mô tả mình nhận được hàng rồi nhìn đẹp lắm chưa lắp thử lên xe shop rất nhiệt tình hỗ trợ cảm ơn shop,positive
235,nhận hàng khui luôn đệm đường chỉ chắc chắn êm mình chưa lắp lên xe mong là đẹp với xe mình,positive
236,"đúng với mô tả:đúng chất lượng sản phẩm:tốt xe mình lắp vừa nệm bên shop. trải thêm chăn cho mấy bé nằm thoải mái, đi xe đường dài không lo. rất ưng. shop nhiệt tình lắm.",positive
